,file,speaker,speaker_Id
0,/content/data_mp3/le-saint-coran-traduit-en-francais087-al-ala-9034-2215.flac,le-saint-coran-traduit-en-francais,51
1,/content/data_mp3/adel-al-kalbani100-al-adiyat-4024-862.flac,adel-al-kalbani,24
2,/content/data_mp3/mohamed-aljabery-al-heyani-001-al-fatiha-8252-567.flac,mohamed-aljabery-al-heyani,60
3,/content/data_mp3/laayoun-el-kouchi104-al-humaza-1828-7855.flac,laayoun-el-kouchi,50
4,/content/data_mp3/ibrahim-al-jibreen-091-ash-shams-5174-9563.flac,ibrahim-al-jibreen,43
5,/content/data_mp3/ali-alhodaifi104-al-humaza-1556-4395.flac,ali-alhodaifi,33
6,/content/data_mp3/abdullah-ibn-ali-basfar-096-al-alaq-372-8487.flac,abdullah-ibn-ali-basfar,18
7,/content/data_mp3/laayoun-el-kouchi107-al-maun-1862-8746.flac,laayoun-el-kouchi,50
8,/content/data_mp3/mahmud-ali-al-banna-085-al-burooj-2231-4306.flac,mahmud-ali-al-banna,56
9,/content/data_mp3/ad-dwkaly-mhmd-al-alm096-al-alaq-209-4610.flac,ad-dwkaly-mhmd-al-alm,21
10,/content/data_mp3/saad-el-ghamidi114-an-nas-203-5140.flac,saad-el-ghamidi,83
11,/content/data_mp3/salah-al-hashem074-al-muddathir-6052-1857.flac,salah-al-hashem,85
12,/content/data_mp3/mohamed-aljabery-al-heyani-084-al-inshiqaq-8349-4306.flac,mohamed-aljabery-al-heyani,60
13,/content/data_mp3/mustapha-al-lahouni-071-nooh-4648-191.flac,mustapha-al-lahouni,73
14,/content/data_mp3/mohamed-al-mohisni-091-ash-shams-5793-9102.flac,mohamed-al-mohisni,59
15,/content/data_mp3/adel-al-kalbani080-abasa-4062-4119.flac,adel-al-kalbani,23
16,/content/data_mp3/mustapha-al-lahouni-073-al-muzzammil-4650-670.flac,mustapha-al-lahouni,73
17,/content/data_mp3/ibrahim-al-akhdar-078-an-naba-1194-5482.flac,ibrahim-al-akhdar,42
18,/content/data_mp3/abdelbasset-abdessamad114-an-nas-703-1615.flac,abdelbasset-abdessamad,5
19,/content/data_mp3/alzain-mohamed-ahmed105-al-fil-6995-2966.flac,alzain-mohamed-ahmed,36
20,/content/data_mp3/adel-al-kalbani104-al-humaza-4028-1161.flac,adel-al-kalbani,24
21,/content/data_mp3/mohamed-el-barak113-al-falaq-5353-4079.flac,mohamed-el-barak,64
22,/content/data_mp3/mahmoud-khalil-al-hussary109-al-kafiroon-2462-3381.flac,mahmoud-khalil-al-hussary,55
23,/content/data_mp3/ibrahim-al-akhdar-081-at-takwir-1166-2514.flac,ibrahim-al-akhdar,42
24,/content/data_mp3/mohamed-el-kantaoui-062-al-jumua-8211-4383.flac,mohamed-el-kantaoui,65
25,/content/data_mp3/abdelhamid-hssain-083-al-moutaffifin-19720-9737.flac,abdelhamid-hssain,6
26,/content/data_mp3/mohamed-seddik-el-menchaoui113-al-falaq-516-9860.flac,mohamed-seddik-el-menchaoui,67
27,/content/data_mp3/abdullah-awad-al-juhani101-al-qaria-8561-2884.flac,abdullah-awad-al-juhani,17
28,/content/data_mp3/khalifa-al-tunaiji-085-al-burooj-6633-9197.flac,khalifa-al-tunaiji,48
29,/content/data_mp3/mahmud-ali-al-banna-087-al-ala-2233-6863.flac,mahmud-ali-al-banna,56
30,/content/data_mp3/mohamed-ayoub090-al-balad-955-8.flac,mohamed-ayoub,61
31,/content/data_mp3/salah-al-hashem001-al-fatiha-5979-5703.flac,salah-al-hashem,85
32,/content/data_mp3/muhammad-taha-al-junaid-082-al-infitar-33098-3044.flac,muhammad-taha-al-junaid,72
33,/content/data_mp3/maher-al-mueaqly-080-abasa-3120-5619.flac,maher-al-mueaqly,53
34,/content/data_mp3/khalifa-al-tunaiji-081-at-takwir-6629-6994.flac,khalifa-al-tunaiji,48
35,/content/data_mp3/tawfik-as-sayegh-112-al-ikhlas-2980-8851.flac,tawfik-as-sayegh,91
36,/content/data_mp3/hassan-saleh-092-al-lail-9782-5810.flac,hassan-saleh,41
37,/content/data_mp3/mohammed-al-lohaidan-062-al-jumua-8636-5913.flac,mohammed-al-lohaidan,70
38,/content/data_mp3/abdullah-al-khayat-088-al-ghashiya-1773-1076.flac,abdullah-al-khayat,15
39,/content/data_mp3/abdul-wali-al-arkani087-al-ala-113418-5452.flac,abdul-wali-al-arkani,13
40,/content/data_mp3/ibrahim-al-jibreen-084-al-inshiqaq-5167-6372.flac,ibrahim-al-jibreen,43
41,/content/data_mp3/maher-al-mueaqly-081-at-takwir-3121-7980.flac,maher-al-mueaqly,53
42,/content/data_mp3/al-fath-mhmd-az-zbyr-086-at-tariq-210-4265.flac,al-fath-mhmd-az-zbyr,29
43,/content/data_mp3/ahmed-saoud087-al-ala-5055-6939.flac,ahmed-saoud,27
44,/content/data_mp3/al-fath-mhmd-az-zbyr-088-al-ghashiya-210-6741.flac,al-fath-mhmd-az-zbyr,29
45,/content/data_mp3/mohamed-tablawi078-an-naba-2881-6189.flac,mohamed-tablawi,68
46,/content/data_mp3/abu-bakr-al-shatri097-al-qadr-3719-4350.flac,abu-bakr-al-shatri,19
47,/content/data_mp3/abdul-rashid-ali-sufi106-quraish-2340-8201.flac,abdul-rashid-ali-sufi,10
48,/content/data_mp3/abdullah-awad-al-juhani095-at-tin-8555-2778.flac,abdullah-awad-al-juhani,16
49,/content/data_mp3/abdullah-ibn-ali-basfar-098-al-bayyina-374-7837.flac,abdullah-ibn-ali-basfar,18
50,/content/data_mp3/abdelhamid-hssain-094-ash-sharh-19731-7270.flac,abdelhamid-hssain,6
51,/content/data_mp3/mustapha-al-lahouni-076-al-insan-4653-5498.flac,mustapha-al-lahouni,73
52,/content/data_mp3/ali-jaber110-an-nasr-2562-3316.flac,ali-jaber,34
53,/content/data_mp3/mohamed-tablawi063-al-munafiqoon-2821-4564.flac,mohamed-tablawi,68
54,/content/data_mp3/alzain-mohamed-ahmed098-al-bayyina-6988-8770.flac,alzain-mohamed-ahmed,35
55,/content/data_mp3/nabil-ar-rifai100-al-adiyat-3590-2983.flac,nabil-ar-rifai,77
56,/content/data_mp3/ad-dwkaly-mhmd-al-alm089-al-fajr-209-5280.flac,ad-dwkaly-mhmd-al-alm,21
57,/content/data_mp3/abdelhamid-hssain-001-al-fatiha-19665-2341.flac,abdelhamid-hssain,6
58,/content/data_mp3/fares-abbad094-ash-sharh-1435-3045.flac,fares-abbad,38
59,/content/data_mp3/nasser-al-qatami088-al-ghashiya-5508-5044.flac,nasser-al-qatami,78
60,/content/data_mp3/ayman-swed-098-al-bayyinah-33063-9409.flac,ayman-swed,37
61,/content/data_mp3/hani-ar-rifai-077-al-mursalat-7992-8367.flac,hani-ar-rifai,40
62,/content/data_mp3/omar-al-kazabri105-al-fil-1048-462.flac,omar-al-kazabri,81
63,/content/data_mp3/tawfik-as-sayegh-075-al-qiyama-2993-2728.flac,tawfik-as-sayegh,90
64,/content/data_mp3/ahmed-saoud086-at-tariq-5054-191.flac,ahmed-saoud,27
65,/content/data_mp3/adel-al-kalbani105-al-fil-4029-1883.flac,adel-al-kalbani,24
66,/content/data_mp3/mohammed-al-lohaidan-065-at-talaq-8639-1640.flac,mohammed-al-lohaidan,70
67,/content/data_mp3/abdul-wali-al-arkani001-al-fatiha-8436-1873.flac,abdul-wali-al-arkani,13
68,/content/data_mp3/fares-abbad102-at-takathur-1329-8772.flac,fares-abbad,39
69,/content/data_mp3/saad-el-ghamidi001-al-fatiha-204-9244.flac,saad-el-ghamidi,82
70,/content/data_mp3/maher-al-mueaqly-092-al-lail-3162-6620.flac,maher-al-mueaqly,53
71,/content/data_mp3/mohamed-al-mohisni-062-al-jumua-5765-4193.flac,mohamed-al-mohisni,59
72,/content/data_mp3/ahmed-saoud113-al-falaq-5081-1462.flac,ahmed-saoud,28
73,/content/data_mp3/mustapha-al-lahouni-069-al-haaqqa-4646-2832.flac,mustapha-al-lahouni,73
74,/content/data_mp3/ibrahim-al-akhdar-088-al-ghashiya-1173-7295.flac,ibrahim-al-akhdar,42
75,/content/data_mp3/mohammed-al-lohaidan-071-nooh-8645-4486.flac,mohammed-al-lohaidan,70
76,/content/data_mp3/abdullah-ibn-ali-basfar-092-al-lail-368-2164.flac,abdullah-ibn-ali-basfar,18
77,/content/data_mp3/le-saint-coran-traduit-en-francais113-al-falaq-9060-708.flac,le-saint-coran-traduit-en-francais,52
78,/content/data_mp3/maher-al-mueaqly-095-at-tin-3165-1320.flac,maher-al-mueaqly,53
79,/content/data_mp3/mohammed-al-lohaidan-080-abasa-8654-306.flac,mohammed-al-lohaidan,70
80,/content/data_mp3/abdullah-awad-al-juhani100-al-adiyat-8560-9306.flac,abdullah-awad-al-juhani,17
81,/content/data_mp3/abdul-wadud-haneef107-al-maun-2758-1512.flac,abdul-wadud-haneef,12
82,/content/data_mp3/le-saint-coran-traduit-en-francais105-al-fil-9052-9100.flac,le-saint-coran-traduit-en-francais,52
83,/content/data_mp3/yasser-al-dossari107-al-maun-5024-9973.flac,yasser-al-dossari,92
84,/content/data_mp3/nabil-ar-rifai111-al-masadd-3601-4169.flac,nabil-ar-rifai,77
85,/content/data_mp3/le-saint-coran-traduit-en-francais070-al-maarij-9017-4479.flac,le-saint-coran-traduit-en-francais,51
86,/content/data_mp3/salah-al-hashem076-al-insan-6054-6593.flac,salah-al-hashem,85
87,/content/data_mp3/khalifa-al-tunaiji-082-al-infitar-6630-8117.flac,khalifa-al-tunaiji,48
88,/content/data_mp3/abu-bakr-al-shatri101-al-qaria-3723-5208.flac,abu-bakr-al-shatri,20
89,/content/data_mp3/hani-ar-rifai-081-at-takwir-7996-2053.flac,hani-ar-rifai,40
90,/content/data_mp3/mohamed-el-barak092-al-lail-5332-2095.flac,mohamed-el-barak,63
91,/content/data_mp3/abdullah-al-khayat-095-at-tin-1780-5945.flac,abdullah-al-khayat,15
92,/content/data_mp3/salah-al-budair-083-al-mutaffifin-1236-7945.flac,salah-al-budair,84
93,/content/data_mp3/ibrahim-al-akhdar-083-al-mutaffifin-1168-20.flac,ibrahim-al-akhdar,42
94,/content/data_mp3/nasser-al-qatami100-al-adiyat-5520-8236.flac,nasser-al-qatami,79
95,/content/data_mp3/alzain-mohamed-ahmed102-at-takathur-6992-7966.flac,alzain-mohamed-ahmed,36
96,/content/data_mp3/mustapha-gharbi106-quraish-9167-7756.flac,mustapha-gharbi,75
97,/content/data_mp3/abdul-wadud-haneef096-al-alaq-2747-2706.flac,abdul-wadud-haneef,11
98,/content/data_mp3/mahmud-ali-al-banna-082-al-infitar-2228-7749.flac,mahmud-ali-al-banna,56
99,/content/data_mp3/ali-alhodaifi102-at-takathur-1554-4139.flac,ali-alhodaifi,33
100,/content/data_mp3/ahmed-al-ajmi110-an-nasr-755-1037.flac,ahmed-al-ajmi,26
101,/content/data_mp3/khalifa-al-tunaiji-098-al-bayyina-6646-5428.flac,khalifa-al-tunaiji,48
102,/content/data_mp3/mishary-rashid-alafasy098-al-bayyina-13-3085.flac,mishary-rashid-alafasy,57
103,/content/data_mp3/mahmud-ali-al-banna-081-at-takwir-2227-9381.flac,mahmud-ali-al-banna,56
104,/content/data_mp3/ahmed-saoud110-an-nasr-5078-863.flac,ahmed-saoud,28
105,/content/data_mp3/maher-al-mueaqly-097-al-qadr-3124-2414.flac,maher-al-mueaqly,53
106,/content/data_mp3/mohamed-el-kantaoui-066-at-tahrim-8215-509.flac,mohamed-el-kantaoui,65
107,/content/data_mp3/mustapha-gharbi073-al-muzzammil-9134-8580.flac,mustapha-gharbi,74
108,/content/data_mp3/khaled-al-qahtani-092-al-lail-4237-8444.flac,khaled-al-qahtani,44
109,/content/data_mp3/le-saint-coran-traduit-en-francais073-al-muzzammil-9020-770.flac,le-saint-coran-traduit-en-francais,51
110,/content/data_mp3/ayman-swed-001-al-fatiha-32989-8656.flac,ayman-swed,37
111,/content/data_mp3/mishary-rashid-alafasy084-al-inshiqaq-113-2956.flac,mishary-rashid-alafasy,57
112,/content/data_mp3/mishary-rashid-alafasy092-al-lail-7-6296.flac,mishary-rashid-alafasy,57
113,/content/data_mp3/mohamed-ayoub100-al-adiyat-965-2892.flac,mohamed-ayoub,62
114,/content/data_mp3/ibrahim-al-jibreen-081-at-takwir-5164-7570.flac,ibrahim-al-jibreen,43
115,/content/data_mp3/abdel-aziz-al-ahmed-062-al-jumua-2652-2456.flac,abdel-aziz-al-ahmed,3
116,/content/data_mp3/mishary-rashid-alafasy091-ash-shams-5-5259.flac,mishary-rashid-alafasy,57
117,/content/data_mp3/muhammad-jebril-098-al-bayyina-5452-1006.flac,muhammad-jebril,71
118,/content/data_mp3/abu-bakr-al-shatri104-al-humaza-3726-2586.flac,abu-bakr-al-shatri,20
119,/content/data_mp3/fares-abbad100-al-adiyat-1441-7367.flac,fares-abbad,39
120,/content/data_mp3/abdelbasset-abdessamad085-al-burooj-712-881.flac,abdelbasset-abdessamad,4
121,/content/data_mp3/mohammed-al-lohaidan-081-at-takwir-8655-3731.flac,mohammed-al-lohaidan,70
122,/content/data_mp3/abdallah-kamel-062-al-joumou-a-15911-8217.flac,abdallah-kamel,0
123,/content/data_mp3/adel-al-kalbani110-an-nasr-4034-4407.flac,adel-al-kalbani,24
124,/content/data_mp3/mustapha-gharbi080-abasa-9141-8424.flac,mustapha-gharbi,74
125,/content/data_mp3/laayoun-el-kouchi110-an-nasr-1865-3154.flac,laayoun-el-kouchi,50
126,/content/data_mp3/nasser-al-qatami098-al-bayyina-5518-5102.flac,nasser-al-qatami,78
127,/content/data_mp3/tawfik-as-sayegh-088-al-ghashiya-3006-7486.flac,tawfik-as-sayegh,90
128,/content/data_mp3/mohamed-tablawi081-at-takwir-2822-2900.flac,mohamed-tablawi,68
129,/content/data_mp3/ibrahim-al-jibreen-092-al-lail-5175-7637.flac,ibrahim-al-jibreen,43
130,/content/data_mp3/abdallah-matroud095-at-tin-324-291.flac,abdallah-matroud,1
131,/content/data_mp3/muhammad-taha-al-junaid-081-at-takwir-33092-400.flac,muhammad-taha-al-junaid,72
132,/content/data_mp3/mohamed-ayoub101-al-qaria-966-7585.flac,mohamed-ayoub,62
133,/content/data_mp3/abu-bakr-al-shatri100-al-adiyat-3722-9924.flac,abu-bakr-al-shatri,20
134,/content/data_mp3/ali-alhodaifi105-al-fil-1519-4103.flac,ali-alhodaifi,33
135,/content/data_mp3/salah-al-budair-088-al-ghashiya-1241-7903.flac,salah-al-budair,84
136,/content/data_mp3/muhammad-jebril-094-ash-sharh-5448-8672.flac,muhammad-jebril,71
137,/content/data_mp3/mohamed-al-mohisni-094-ash-sharh-5796-3295.flac,mohamed-al-mohisni,59
138,/content/data_mp3/abdallah-matroud103-al-asr-332-8523.flac,abdallah-matroud,2
139,/content/data_mp3/mohamed-tablawi104-al-humaza-2849-3382.flac,mohamed-tablawi,69
140,/content/data_mp3/abdel-aziz-al-ahmed-080-abasa-2623-3251.flac,abdel-aziz-al-ahmed,3
141,/content/data_mp3/al-qari-yassen110-an-nasr-3411-1981.flac,al-qari-yassen,31
142,/content/data_mp3/ali-alhodaifi107-al-maun-1521-4043.flac,ali-alhodaifi,33
143,/content/data_mp3/mohammed-al-lohaidan-063-al-munafiqoon-8637-5870.flac,mohammed-al-lohaidan,70
144,/content/data_mp3/abu-bakr-al-shatri094-ash-sharh-3716-2787.flac,abu-bakr-al-shatri,19
145,/content/data_mp3/abdelhamid-hssain-080-abasa-19717-7171.flac,abdelhamid-hssain,6
146,/content/data_mp3/abdul-wali-al-arkani095-at-tin-113413-4722.flac,abdul-wali-al-arkani,13
147,/content/data_mp3/khaled-al-qahtani-089-al-fajr-4234-6303.flac,khaled-al-qahtani,44
148,/content/data_mp3/hani-ar-rifai-085-al-burooj-8000-2486.flac,hani-ar-rifai,40
149,/content/data_mp3/abdelhamid-hssain-085-al-bourouj-19722-8031.flac,abdelhamid-hssain,6
150,/content/data_mp3/laayoun-el-kouchi108-al-kauther-1863-7696.flac,laayoun-el-kouchi,50
151,/content/data_mp3/salah-al-hashem077-al-mursalat-6055-6202.flac,salah-al-hashem,85
152,/content/data_mp3/alzain-mohamed-ahmed085-al-burooj-6975-2192.flac,alzain-mohamed-ahmed,35
153,/content/data_mp3/abu-bakr-al-shatri096-al-alaq-3718-3541.flac,abu-bakr-al-shatri,19
154,/content/data_mp3/salah-al-budair-091-ash-shams-1244-1721.flac,salah-al-budair,84
155,/content/data_mp3/fares-abbad086-at-tariq-1427-190.flac,fares-abbad,38
156,/content/data_mp3/mohamed-el-kantaoui-081-at-takwir-8232-7724.flac,mohamed-el-kantaoui,65
157,/content/data_mp3/khalid-al-jalil109-al-kafiroune-26322-2678.flac,khalid-al-jalil,47
158,/content/data_mp3/mohammed-al-lohaidan-079-an-naziat-8653-7765.flac,mohammed-al-lohaidan,70
159,/content/data_mp3/adel-al-kalbani099-al-zalzala-4023-2836.flac,adel-al-kalbani,23
160,/content/data_mp3/salah-bukhatir001-al-fatiha-2025-4294.flac,salah-bukhatir,87
161,/content/data_mp3/mustapha-gharbi101-al-qaria-9162-8434.flac,mustapha-gharbi,75
162,/content/data_mp3/ahmed-al-ajmi001-al-fatiha-858-658.flac,ahmed-al-ajmi,25
163,/content/data_mp3/nabil-ar-rifai110-an-nasr-3600-276.flac,nabil-ar-rifai,77
164,/content/data_mp3/le-saint-coran-traduit-en-francais089-al-fajr-9036-7776.flac,le-saint-coran-traduit-en-francais,51
165,/content/data_mp3/hassan-saleh-085-al-burooj-9775-513.flac,hassan-saleh,41
166,/content/data_mp3/abdul-rahman-al-sudais081-at-takwir-3206-8805.flac,abdul-rahman-al-sudais,7
167,/content/data_mp3/abdul-rashid-ali-sufi104-al-humaza-2338-6111.flac,abdul-rashid-ali-sufi,10
168,/content/data_mp3/omar-al-kazabri091-ash-shams-1034-7759.flac,omar-al-kazabri,80
169,/content/data_mp3/abdul-wadud-haneef086-at-tariq-2737-974.flac,abdul-wadud-haneef,11
170,/content/data_mp3/mohamed-seddik-el-menchaoui088-al-ghashiya-491-2874.flac,mohamed-seddik-el-menchaoui,66
171,/content/data_mp3/abdullah-ibn-ali-basfar-081-at-takwir-357-4971.flac,abdullah-ibn-ali-basfar,18
172,/content/data_mp3/mohamed-el-barak096-al-alaq-5336-3489.flac,mohamed-el-barak,63
173,/content/data_mp3/muhammad-taha-al-junaid-084-al-inshiqaq-33110-5681.flac,muhammad-taha-al-junaid,72
174,/content/data_mp3/laayoun-el-kouchi105-al-fil-1829-2630.flac,laayoun-el-kouchi,50
175,/content/data_mp3/le-saint-coran-traduit-en-francais114-an-nas-9061-9093.flac,le-saint-coran-traduit-en-francais,52
176,/content/data_mp3/abdul-wali-al-arkani092-al-layl-113414-7506.flac,abdul-wali-al-arkani,13
177,/content/data_mp3/alzain-mohamed-ahmed103-al-asr-6993-7371.flac,alzain-mohamed-ahmed,36
178,/content/data_mp3/salah-al-budair-087-al-ala-1240-4346.flac,salah-al-budair,84
179,/content/data_mp3/khaled-al-qahtani-093-ad-dhuha-4238-947.flac,khaled-al-qahtani,44
180,/content/data_mp3/le-saint-coran-traduit-en-francais082-al-infitar-9029-9108.flac,le-saint-coran-traduit-en-francais,51
181,/content/data_mp3/ad-dwkaly-mhmd-al-alm084-al-inshiqaq-209-7839.flac,ad-dwkaly-mhmd-al-alm,21
182,/content/data_mp3/muhammad-jebril-095-at-tin-5449-9719.flac,muhammad-jebril,71
183,/content/data_mp3/khalifa-al-tunaiji-088-al-ghashiya-6636-2115.flac,khalifa-al-tunaiji,48
184,/content/data_mp3/ayman-swed-075-al-qiyamah-33040-1768.flac,ayman-swed,37
185,/content/data_mp3/abdel-aziz-al-ahmed-072-al-jinn-2615-7294.flac,abdel-aziz-al-ahmed,3
186,/content/data_mp3/mohamed-ayoub094-ash-sharh-959-9203.flac,mohamed-ayoub,61
187,/content/data_mp3/tawfik-as-sayegh-077-al-mursalat-2995-5643.flac,tawfik-as-sayegh,90
188,/content/data_mp3/mohamed-seddik-el-menchaoui086-at-tariq-489-7876.flac,mohamed-seddik-el-menchaoui,66
189,/content/data_mp3/muhammad-jebril-089-al-fajr-5443-4496.flac,muhammad-jebril,71
190,/content/data_mp3/adel-al-kalbani083-al-mutaffifin-4007-1650.flac,adel-al-kalbani,23
191,/content/data_mp3/abdul-rashid-ali-sufi105-al-fil-2339-1766.flac,abdul-rashid-ali-sufi,10
192,/content/data_mp3/abdullah-ibn-ali-basfar-082-al-infitar-358-2233.flac,abdullah-ibn-ali-basfar,18
193,/content/data_mp3/abdelhamid-hssain-089-al-fajr-19726-3644.flac,abdelhamid-hssain,6
194,/content/data_mp3/mohamed-seddik-el-menchaoui090-al-balad-493-2745.flac,mohamed-seddik-el-menchaoui,66
195,/content/data_mp3/mohamed-ayoub093-ad-dhuha-958-817.flac,mohamed-ayoub,61
196,/content/data_mp3/salah-bukhatir104-al-humaza-2127-3303.flac,salah-bukhatir,88
197,/content/data_mp3/ahmed-al-ajmi094-ash-sharh-739-3328.flac,ahmed-al-ajmi,25
198,/content/data_mp3/abdel-aziz-al-ahmed-077-al-mursalat-2620-1636.flac,abdel-aziz-al-ahmed,3
199,/content/data_mp3/salah-al-budair-090-al-balad-1243-8173.flac,salah-al-budair,84
200,/content/data_mp3/hassan-saleh-001-al-fatiha-9691-1089.flac,hassan-saleh,41
201,/content/data_mp3/yasser-al-dossari111-al-masadd-5028-8010.flac,yasser-al-dossari,92
202,/content/data_mp3/tawfik-as-sayegh-086-at-tariq-3004-9039.flac,tawfik-as-sayegh,90
203,/content/data_mp3/ali-alhodaifi109-al-kafiroon-1523-2765.flac,ali-alhodaifi,33
204,/content/data_mp3/saoud-shuraim-083-al-mutaffifin-576-4840.flac,saoud-shuraim,89
205,/content/data_mp3/hassan-saleh-075-al-qiyama-9765-1470.flac,hassan-saleh,41
206,/content/data_mp3/salah-al-hashem103-al-asr-6081-4538.flac,salah-al-hashem,86
207,/content/data_mp3/mohamed-ayoub084-al-inshiqaq-985-9471.flac,mohamed-ayoub,61
208,/content/data_mp3/tawfik-as-sayegh-114-an-nas-2982-7770.flac,tawfik-as-sayegh,91
209,/content/data_mp3/mohamed-el-kantaoui-087-al-ala-8238-6104.flac,mohamed-el-kantaoui,65
210,/content/data_mp3/mustapha-al-lahouni-067-al-mulk-4644-4100.flac,mustapha-al-lahouni,73
211,/content/data_mp3/abdul-wadud-haneef094-ash-sharh-2745-3211.flac,abdul-wadud-haneef,11
212,/content/data_mp3/mohammed-al-lohaidan-082-al-infitar-8656-2632.flac,mohammed-al-lohaidan,70
213,/content/data_mp3/yasser-al-dossari105-al-fil-5022-6215.flac,yasser-al-dossari,92
