,file,speaker,speaker_Id
214,/content/data_mp3/mohammed-al-lohaidan-089-al-fajr-8663-4594.flac,mohammed-al-lohaidan,70
215,/content/data_mp3/khalid-al-jalil097-al-qadr-26302-6143.flac,khalid-al-jalil,46
216,/content/data_mp3/mishary-rashid-alafasy114-an-nas-29-5141.flac,mishary-rashid-alafasy,58
217,/content/data_mp3/ibrahim-al-akhdar-091-ash-shams-1176-4734.flac,ibrahim-al-akhdar,42
218,/content/data_mp3/mahmoud-khalil-al-hussary103-al-asr-2456-1612.flac,mahmoud-khalil-al-hussary,55
219,/content/data_mp3/ali-jaber114-an-nas-2566-4183.flac,ali-jaber,34
220,/content/data_mp3/ad-dwkaly-mhmd-al-alm104-al-humaza-209-4573.flac,ad-dwkaly-mhmd-al-alm,22
221,/content/data_mp3/mohamed-ayoub096-al-alaq-961-3716.flac,mohamed-ayoub,61
222,/content/data_mp3/khaled-al-qahtani-094-ash-sharh-4239-4808.flac,khaled-al-qahtani,44
223,/content/data_mp3/al-qari-yassen103-al-asr-3404-6694.flac,al-qari-yassen,31
224,/content/data_mp3/mustapha-gharbi062-al-jumua-9123-8845.flac,mustapha-gharbi,74
225,/content/data_mp3/mohammed-al-lohaidan-085-al-burooj-8659-7883.flac,mohammed-al-lohaidan,70
226,/content/data_mp3/abu-bakr-al-shatri001-al-fatiha-3656-9635.flac,abu-bakr-al-shatri,19
227,/content/data_mp3/salah-al-hashem071-nooh-6049-646.flac,salah-al-hashem,85
228,/content/data_mp3/salah-al-budair-093-ad-dhuha-1246-5066.flac,salah-al-budair,84
229,/content/data_mp3/mohamed-tablawi062-al-jumua-2820-5250.flac,mohamed-tablawi,68
230,/content/data_mp3/mohamed-seddik-el-menchaoui091-ash-shams-494-2080.flac,mohamed-seddik-el-menchaoui,66
231,/content/data_mp3/abdul-rahman-al-sudais073-al-muzzammil-3198-239.flac,abdul-rahman-al-sudais,7
232,/content/data_mp3/ibrahim-al-jibreen-001-al-fatiha-5669-4006.flac,ibrahim-al-jibreen,43
233,/content/data_mp3/abdul-rashid-ali-sufi102-at-takathur-2336-4090.flac,abdul-rashid-ali-sufi,10
234,/content/data_mp3/abdel-aziz-al-ahmed-064-at-taghabun-2607-5800.flac,abdel-aziz-al-ahmed,3
235,/content/data_mp3/alzain-mohamed-ahmed089-al-fajr-6979-9627.flac,alzain-mohamed-ahmed,35
236,/content/data_mp3/khalid-al-jalil099-al-zalzalah-26303-4818.flac,khalid-al-jalil,46
237,/content/data_mp3/tawfik-as-sayegh-113-al-falaq-2981-5036.flac,tawfik-as-sayegh,91
238,/content/data_mp3/mohamed-al-mohisni-063-al-munafiqoon-5766-4784.flac,mohamed-al-mohisni,59
239,/content/data_mp3/abdullah-ibn-ali-basfar-078-an-naba-354-4218.flac,abdullah-ibn-ali-basfar,18
240,/content/data_mp3/ibrahim-al-akhdar-084-al-inshiqaq-1169-7024.flac,ibrahim-al-akhdar,42
241,/content/data_mp3/mohamed-al-mohisni-090-al-balad-5792-387.flac,mohamed-al-mohisni,59
242,/content/data_mp3/abdel-aziz-al-ahmed-083-al-mutaffifin-2626-9674.flac,abdel-aziz-al-ahmed,3
243,/content/data_mp3/mahmoud-khalil-al-hussary114-an-nas-2467-1412.flac,mahmoud-khalil-al-hussary,55
244,/content/data_mp3/fares-abbad091-ash-shams-1432-797.flac,fares-abbad,38
245,/content/data_mp3/ad-dwkaly-mhmd-al-alm093-ad-dhuha-209-5995.flac,ad-dwkaly-mhmd-al-alm,21
246,/content/data_mp3/mohamed-aljabery-al-heyani-095-at-tin-8361-218.flac,mohamed-aljabery-al-heyani,60
247,/content/data_mp3/mohammed-al-lohaidan-076-al-insan-8650-2679.flac,mohammed-al-lohaidan,70
248,/content/data_mp3/le-saint-coran-traduit-en-francais062-al-jumua-9009-1030.flac,le-saint-coran-traduit-en-francais,51
249,/content/data_mp3/saoud-shuraim-090-al-balad-534-6241.flac,saoud-shuraim,89
250,/content/data_mp3/khalid-al-jalil095-at-tin-26301-2087.flac,khalid-al-jalil,46
251,/content/data_mp3/adel-al-kalbani113-al-falaq-4037-4628.flac,adel-al-kalbani,24
252,/content/data_mp3/muhammad-jebril-081-at-takwir-5435-8075.flac,muhammad-jebril,71
253,/content/data_mp3/al-qari-yassen106-quraish-3407-263.flac,al-qari-yassen,31
254,/content/data_mp3/yasser-al-dossari104-al-humaza-5021-4017.flac,yasser-al-dossari,92
255,/content/data_mp3/yasser-al-dossari103-al-asr-5020-1973.flac,yasser-al-dossari,92
256,/content/data_mp3/abdullah-ibn-ali-basfar-080-abasa-356-4455.flac,abdullah-ibn-ali-basfar,18
257,/content/data_mp3/abdallah-kamel-089-al-fajr-15938-1264.flac,abdallah-kamel,0
258,/content/data_mp3/ad-dwkaly-mhmd-al-alm090-al-balad-209-7440.flac,ad-dwkaly-mhmd-al-alm,21
259,/content/data_mp3/abdel-aziz-al-ahmed-063-al-munafiqoon-2606-6713.flac,abdel-aziz-al-ahmed,3
260,/content/data_mp3/abdul-wadud-haneef093-ad-dhuha-2744-4356.flac,abdul-wadud-haneef,11
261,/content/data_mp3/muhammad-taha-al-junaid-098-al-bayyinah-33127-786.flac,muhammad-taha-al-junaid,72
262,/content/data_mp3/ahmed-saoud109-al-kafiroon-5077-7130.flac,ahmed-saoud,28
263,/content/data_mp3/al-qari-yassen104-al-humaza-3405-9510.flac,al-qari-yassen,31
264,/content/data_mp3/abdullah-al-khayat-097-al-qadr-1782-7029.flac,abdullah-al-khayat,15
265,/content/data_mp3/abdul-wali-al-arkani090-al-balad-113415-5531.flac,abdul-wali-al-arkani,13
266,/content/data_mp3/mohamed-aljabery-al-heyani-082-al-infitar-8347-7337.flac,mohamed-aljabery-al-heyani,60
267,/content/data_mp3/le-saint-coran-traduit-en-francais078-an-naba-9025-232.flac,le-saint-coran-traduit-en-francais,51
268,/content/data_mp3/abdallah-kamel-090-al-balad-15939-9348.flac,abdallah-kamel,0
269,/content/data_mp3/ad-dwkaly-mhmd-al-alm079-an-nazi-at-209-8222.flac,ad-dwkaly-mhmd-al-alm,21
270,/content/data_mp3/mohammed-al-lohaidan-001-al-fatiha-8575-3583.flac,mohammed-al-lohaidan,70
271,/content/data_mp3/abdelbasset-abdessamad110-an-nasr-699-7564.flac,abdelbasset-abdessamad,5
272,/content/data_mp3/salah-al-hashem072-al-jinn-6050-8208.flac,salah-al-hashem,85
273,/content/data_mp3/salah-bukhatir109-al-kafiroon-2095-487.flac,salah-bukhatir,88
274,/content/data_mp3/al-fath-mhmd-az-zbyr-085-al-bourouj-210-1765.flac,al-fath-mhmd-az-zbyr,29
275,/content/data_mp3/adel-al-kalbani081-at-takwir-4005-6686.flac,adel-al-kalbani,23
276,/content/data_mp3/ahmed-saoud096-al-alaq-5064-5701.flac,ahmed-saoud,27
277,/content/data_mp3/mohammed-al-lohaidan-084-al-inshiqaq-8658-1775.flac,mohammed-al-lohaidan,70
278,/content/data_mp3/abdallah-kamel-079-an-nazi-at-15928-6467.flac,abdallah-kamel,0
279,/content/data_mp3/mustapha-gharbi102-at-takathur-9163-3749.flac,mustapha-gharbi,75
280,/content/data_mp3/ibrahim-al-jibreen-080-abasa-5163-5446.flac,ibrahim-al-jibreen,43
281,/content/data_mp3/muhammad-jebril-087-al-ala-5441-5157.flac,muhammad-jebril,71
282,/content/data_mp3/hassan-saleh-095-at-tin-9785-7812.flac,hassan-saleh,41
283,/content/data_mp3/ibrahim-al-akhdar-079-an-naziat-1195-2840.flac,ibrahim-al-akhdar,42
284,/content/data_mp3/mustapha-al-lahouni-001-al-fatiha-4578-3903.flac,mustapha-al-lahouni,73
285,/content/data_mp3/tawfik-as-sayegh-001-al-fatiha-2919-803.flac,tawfik-as-sayegh,90
286,/content/data_mp3/adel-al-kalbani078-an-naba-4060-7057.flac,adel-al-kalbani,23
287,/content/data_mp3/saoud-shuraim-091-ash-shams-597-5437.flac,saoud-shuraim,89
288,/content/data_mp3/laayoun-el-kouchi103-al-asr-1827-5371.flac,laayoun-el-kouchi,50
289,/content/data_mp3/mustapha-gharbi083-al-mutaffifin-9144-186.flac,mustapha-gharbi,74
290,/content/data_mp3/adel-al-kalbani111-al-masadd-4035-9952.flac,adel-al-kalbani,24
291,/content/data_mp3/nasser-al-qatami084-al-inshiqaq-5504-4010.flac,nasser-al-qatami,78
292,/content/data_mp3/abdullah-ibn-ali-basfar-079-an-naziat-355-1267.flac,abdullah-ibn-ali-basfar,18
293,/content/data_mp3/mohamed-aljabery-al-heyani-075-al-qiyama-8339-7301.flac,mohamed-aljabery-al-heyani,60
294,/content/data_mp3/mohammed-al-lohaidan-086-at-tariq-8660-8514.flac,mohammed-al-lohaidan,70
295,/content/data_mp3/ibrahim-al-jibreen-083-al-mutaffifin-5166-1724.flac,ibrahim-al-jibreen,43
296,/content/data_mp3/ayman-swed-093-ad-dhuha-33058-7949.flac,ayman-swed,37
297,/content/data_mp3/muhammad-taha-al-junaid-089-al-fajr-33118-5161.flac,muhammad-taha-al-junaid,72
298,/content/data_mp3/abdul-wadud-haneef095-at-tin-2746-2871.flac,abdul-wadud-haneef,11
299,/content/data_mp3/le-saint-coran-traduit-en-francais101-al-qaria-9048-3834.flac,le-saint-coran-traduit-en-francais,52
300,/content/data_mp3/nabil-ar-rifai107-al-maun-3597-6147.flac,nabil-ar-rifai,77
301,/content/data_mp3/abdullah-ibn-ali-basfar-086-at-tariq-362-2798.flac,abdullah-ibn-ali-basfar,18
302,/content/data_mp3/hani-ar-rifai-075-al-qiyama-7990-401.flac,hani-ar-rifai,40
303,/content/data_mp3/muhammad-jebril-084-al-inshiqaq-5438-9174.flac,muhammad-jebril,71
304,/content/data_mp3/abdullah-al-khayat-087-al-ala-1772-6573.flac,abdullah-al-khayat,15
305,/content/data_mp3/abdul-rashid-ali-sufi103-al-asr-2337-7149.flac,abdul-rashid-ali-sufi,10
306,/content/data_mp3/mohamed-tablawi112-al-ikhlas-2857-8223.flac,mohamed-tablawi,69
307,/content/data_mp3/abdul-rashid-ali-sufi001-al-fatiha-2058-880.flac,abdul-rashid-ali-sufi,9
308,/content/data_mp3/saoud-shuraim-064-at-taghabun-604-8934.flac,saoud-shuraim,89
309,/content/data_mp3/muhammad-taha-al-junaid-097-al-qadr-33126-6106.flac,muhammad-taha-al-junaid,72
310,/content/data_mp3/salah-al-budair-085-al-burooj-1238-2499.flac,salah-al-budair,84
311,/content/data_mp3/saad-el-ghamidi111-al-masadd-200-4099.flac,saad-el-ghamidi,83
312,/content/data_mp3/ibrahim-al-akhdar-080-abasa-1196-8413.flac,ibrahim-al-akhdar,42
313,/content/data_mp3/abdelbasset-abdessamad112-al-ikhlas-700-9048.flac,abdelbasset-abdessamad,5
314,/content/data_mp3/nabil-ar-rifai114-an-nas-3604-704.flac,nabil-ar-rifai,77
315,/content/data_mp3/salah-al-budair-001-al-fatiha-1215-4909.flac,salah-al-budair,84
316,/content/data_mp3/mahmoud-khalil-al-hussary001-al-fatiha-2363-3757.flac,mahmoud-khalil-al-hussary,54
317,/content/data_mp3/mustapha-gharbi081-at-takwir-9142-8726.flac,mustapha-gharbi,74
318,/content/data_mp3/abdallah-kamel-073-al-muzzammil-15922-3222.flac,abdallah-kamel,0
319,/content/data_mp3/mohamed-el-kantaoui-065-at-talaq-8214-107.flac,mohamed-el-kantaoui,65
320,/content/data_mp3/mishary-rashid-alafasy072-al-jinn-101-203.flac,mishary-rashid-alafasy,57
321,/content/data_mp3/ali-alhodaifi101-al-qaria-1553-5591.flac,ali-alhodaifi,33
322,/content/data_mp3/ibrahim-al-akhdar-001-al-fatiha-1161-9603.flac,ibrahim-al-akhdar,42
323,/content/data_mp3/abdelhamid-hssain-082-al-infitar-19719-4814.flac,abdelhamid-hssain,6
324,/content/data_mp3/al-fath-mhmd-az-zbyr-084-al-inshiqaq-210-8289.flac,al-fath-mhmd-az-zbyr,29
325,/content/data_mp3/alzain-mohamed-ahmed104-al-humaza-6994-859.flac,alzain-mohamed-ahmed,36
326,/content/data_mp3/tawfik-as-sayegh-091-ash-shams-3009-6266.flac,tawfik-as-sayegh,90
327,/content/data_mp3/mohamed-el-barak098-al-bayyina-5338-4586.flac,mohamed-el-barak,63
328,/content/data_mp3/saad-el-ghamidi089-al-fajr-178-2514.flac,saad-el-ghamidi,82
329,/content/data_mp3/ali-jaber103-al-asr-2555-7715.flac,ali-jaber,34
330,/content/data_mp3/abdel-aziz-al-ahmed-078-an-naba-2621-1073.flac,abdel-aziz-al-ahmed,3
331,/content/data_mp3/mohamed-ayoub091-ash-shams-956-1093.flac,mohamed-ayoub,61
332,/content/data_mp3/mahmoud-khalil-al-hussary111-al-masadd-2464-4075.flac,mahmoud-khalil-al-hussary,55
333,/content/data_mp3/ad-dwkaly-mhmd-al-alm081-at-takwir-209-3023.flac,ad-dwkaly-mhmd-al-alm,21
334,/content/data_mp3/abdelhamid-hssain-095-at-tin-19732-4700.flac,abdelhamid-hssain,6
335,/content/data_mp3/adel-al-kalbani001-al-fatiha-4039-3957.flac,adel-al-kalbani,23
336,/content/data_mp3/mohamed-el-barak111-al-masadd-5351-9948.flac,mohamed-el-barak,64
337,/content/data_mp3/salah-al-hashem075-al-qiyama-6053-5719.flac,salah-al-hashem,85
338,/content/data_mp3/abdullah-ibn-ali-basfar-088-al-ghashiya-364-2742.flac,abdullah-ibn-ali-basfar,18
339,/content/data_mp3/mohamed-tablawi095-at-tin-2836-7099.flac,mohamed-tablawi,68
340,/content/data_mp3/muhammad-taha-al-junaid-093-ad-dhuha-33122-4209.flac,muhammad-taha-al-junaid,72
341,/content/data_mp3/nasser-al-qatami097-al-qadr-5517-8444.flac,nasser-al-qatami,78
342,/content/data_mp3/ahmed-saoud104-al-humaza-5072-9527.flac,ahmed-saoud,28
343,/content/data_mp3/abdallah-kamel-075-al-qiyamah-15924-4287.flac,abdallah-kamel,0
344,/content/data_mp3/ayman-swed-080-abasa-33045-9066.flac,ayman-swed,37
345,/content/data_mp3/ibrahim-al-jibreen-078-an-naba-5161-5648.flac,ibrahim-al-jibreen,43
346,/content/data_mp3/khalid-al-jalil101-al-qariah-26305-8431.flac,khalid-al-jalil,47
347,/content/data_mp3/nabil-ar-rifai113-al-falaq-3603-5273.flac,nabil-ar-rifai,77
348,/content/data_mp3/nasser-al-qatami092-al-lail-5512-1090.flac,nasser-al-qatami,78
349,/content/data_mp3/muhammad-taha-al-junaid-088-al-ghashiya-33117-5353.flac,muhammad-taha-al-junaid,72
350,/content/data_mp3/ahmed-saoud100-al-adiyat-5068-4499.flac,ahmed-saoud,28
351,/content/data_mp3/ali-jaber112-al-ikhlas-2564-1350.flac,ali-jaber,34
352,/content/data_mp3/mahmud-ali-al-banna-084-al-inshiqaq-2230-4806.flac,mahmud-ali-al-banna,56
353,/content/data_mp3/alzain-mohamed-ahmed101-al-qaria-6991-2490.flac,alzain-mohamed-ahmed,36
354,/content/data_mp3/abdel-aziz-al-ahmed-082-al-infitar-2625-3845.flac,abdel-aziz-al-ahmed,3
355,/content/data_mp3/abdullah-al-khayat-093-ad-dhuha-1778-6630.flac,abdullah-al-khayat,15
356,/content/data_mp3/abdul-rahman-al-sudais056-al-waqia-3036-6402.flac,abdul-rahman-al-sudais,7
357,/content/data_mp3/salah-al-budair-078-an-naba-1231-5345.flac,salah-al-budair,84
358,/content/data_mp3/le-saint-coran-traduit-en-francais100-al-adiyat-9047-6285.flac,le-saint-coran-traduit-en-francais,52
359,/content/data_mp3/salah-bukhatir110-an-nasr-2096-7596.flac,salah-bukhatir,88
360,/content/data_mp3/omar-al-kazabri093-ad-dhuha-1036-3015.flac,omar-al-kazabri,80
361,/content/data_mp3/abdallah-matroud096-al-alaq-325-4923.flac,abdallah-matroud,1
362,/content/data_mp3/mahmud-ali-al-banna-088-al-ghashiya-2234-5504.flac,mahmud-ali-al-banna,56
363,/content/data_mp3/mahmud-ali-al-banna-090-al-balad-2236-2875.flac,mahmud-ali-al-banna,56
364,/content/data_mp3/adel-al-kalbani079-an-naziat-4061-6133.flac,adel-al-kalbani,23
365,/content/data_mp3/mohamed-el-kantaoui-073-al-muzzammil-8223-9755.flac,mohamed-el-kantaoui,65
366,/content/data_mp3/muhammad-jebril-082-al-infitar-5436-3424.flac,muhammad-jebril,71
367,/content/data_mp3/abdul-wali-al-arkani081-at-takwir-113423-8551.flac,abdul-wali-al-arkani,13
368,/content/data_mp3/tawfik-as-sayegh-097-al-qadr-2965-2484.flac,tawfik-as-sayegh,90
369,/content/data_mp3/abdel-aziz-al-ahmed-084-al-inshiqaq-2627-4359.flac,abdel-aziz-al-ahmed,3
370,/content/data_mp3/hassan-saleh-087-al-ala-9777-5568.flac,hassan-saleh,41
371,/content/data_mp3/ali-alhodaifi108-al-kauther-1522-7948.flac,ali-alhodaifi,33
372,/content/data_mp3/ibrahim-al-jibreen-089-al-fajr-5172-1333.flac,ibrahim-al-jibreen,43
373,/content/data_mp3/mustapha-al-lahouni-072-al-jinn-4649-1983.flac,mustapha-al-lahouni,73
374,/content/data_mp3/mohamed-aljabery-al-heyani-091-ash-shams-8357-4562.flac,mohamed-aljabery-al-heyani,60
375,/content/data_mp3/abdul-wadud-haneef101-al-qaria-2752-9817.flac,abdul-wadud-haneef,12
376,/content/data_mp3/abdelbasset-abdessamad098-al-bayyina-688-4279.flac,abdelbasset-abdessamad,4
377,/content/data_mp3/tawfik-as-sayegh-101-al-qaria-2969-9107.flac,tawfik-as-sayegh,91
378,/content/data_mp3/khalifa-al-tunaiji-087-al-ala-6635-5246.flac,khalifa-al-tunaiji,48
379,/content/data_mp3/mustapha-al-lahouni-074-al-muddathir-4651-8866.flac,mustapha-al-lahouni,73
380,/content/data_mp3/mahmud-ali-al-banna-080-abasa-2226-8957.flac,mahmud-ali-al-banna,56
381,/content/data_mp3/omar-al-kazabri099-al-zalzala-1042-9109.flac,omar-al-kazabri,80
382,/content/data_mp3/abdul-wadud-haneef100-al-adiyat-2751-8932.flac,abdul-wadud-haneef,12
383,/content/data_mp3/ad-dwkaly-mhmd-al-alm088-al-ghashiya-209-6265.flac,ad-dwkaly-mhmd-al-alm,21
384,/content/data_mp3/omar-al-kazabri094-ash-sharh-1037-6925.flac,omar-al-kazabri,80
385,/content/data_mp3/mohamed-ayoub097-al-qadr-962-6126.flac,mohamed-ayoub,61
386,/content/data_mp3/alzain-mohamed-ahmed095-at-tin-6985-2003.flac,alzain-mohamed-ahmed,35
387,/content/data_mp3/mishary-rashid-alafasy080-abasa-109-4168.flac,mishary-rashid-alafasy,57
388,/content/data_mp3/abdul-wadud-haneef087-al-ala-2738-3437.flac,abdul-wadud-haneef,11
389,/content/data_mp3/abdul-rashid-ali-sufi100-al-adiyat-2334-8715.flac,abdul-rashid-ali-sufi,10
390,/content/data_mp3/al-fath-mhmd-az-zbyr-082-al-infitar-210-4082.flac,al-fath-mhmd-az-zbyr,29
391,/content/data_mp3/hani-ar-rifai-074-al-muddathir-7989-7611.flac,hani-ar-rifai,40
392,/content/data_mp3/abdullah-al-khayat-091-ash-shams-1776-4790.flac,abdullah-al-khayat,15
393,/content/data_mp3/khalid-al-jalil102-at-takathour-26308-5817.flac,khalid-al-jalil,47
394,/content/data_mp3/le-saint-coran-traduit-en-francais090-al-balad-9037-4108.flac,le-saint-coran-traduit-en-francais,51
395,/content/data_mp3/al-fath-mhmd-az-zbyr-079-an-nazi-at-210-8248.flac,al-fath-mhmd-az-zbyr,29
396,/content/data_mp3/khaled-al-qahtani-098-al-bayyina-4243-2598.flac,khaled-al-qahtani,44
397,/content/data_mp3/mohamed-el-barak082-al-infitar-5322-5653.flac,mohamed-el-barak,63
398,/content/data_mp3/nabil-ar-rifai103-al-asr-3593-3083.flac,nabil-ar-rifai,77
399,/content/data_mp3/abu-bakr-al-shatri103-al-asr-3725-5022.flac,abu-bakr-al-shatri,20
400,/content/data_mp3/khalifa-al-tunaiji-093-ad-dhuha-6641-192.flac,khalifa-al-tunaiji,48
401,/content/data_mp3/laayoun-el-kouchi106-quraish-1830-4854.flac,laayoun-el-kouchi,50
402,/content/data_mp3/mohamed-aljabery-al-heyani-073-al-muzzammil-8337-5000.flac,mohamed-aljabery-al-heyani,60
403,/content/data_mp3/nabil-ar-rifai099-al-zalzala-3589-2534.flac,nabil-ar-rifai,76
404,/content/data_mp3/salah-bukhatir112-al-ikhlas-2098-6354.flac,salah-bukhatir,88
405,/content/data_mp3/al-fath-mhmd-az-zbyr-081-at-takwir-210-6578.flac,al-fath-mhmd-az-zbyr,29
406,/content/data_mp3/abdul-rahman-al-sudais096-al-alaq-3172-9626.flac,abdul-rahman-al-sudais,7
407,/content/data_mp3/mohamed-tablawi080-abasa-2883-5823.flac,mohamed-tablawi,68
408,/content/data_mp3/salah-al-hashem104-al-humaza-6082-9709.flac,salah-al-hashem,86
409,/content/data_mp3/mohamed-el-kantaoui-063-al-munafiqoon-8212-8424.flac,mohamed-el-kantaoui,65
410,/content/data_mp3/hani-ar-rifai-083-al-mutaffifin-7998-8413.flac,hani-ar-rifai,40
411,/content/data_mp3/ayman-swed-085-al-bourouj-33050-6439.flac,ayman-swed,37
412,/content/data_mp3/mahmud-ali-al-banna-001-al-fatiha-2132-3825.flac,mahmud-ali-al-banna,56
413,/content/data_mp3/muhammad-taha-al-junaid-085-al-bourouj-33114-9412.flac,muhammad-taha-al-junaid,72
414,/content/data_mp3/mohammed-al-lohaidan-073-al-muzzammil-8647-219.flac,mohammed-al-lohaidan,70
415,/content/data_mp3/mahmud-ali-al-banna-093-ad-dhuha-2239-9680.flac,mahmud-ali-al-banna,56
416,/content/data_mp3/ad-dwkaly-mhmd-al-alm078-an-naba-209-8586.flac,ad-dwkaly-mhmd-al-alm,21
417,/content/data_mp3/abdel-aziz-al-ahmed-075-al-qiyama-2618-3612.flac,abdel-aziz-al-ahmed,3
418,/content/data_mp3/ad-dwkaly-mhmd-al-alm086-at-tariq-209-4558.flac,ad-dwkaly-mhmd-al-alm,21
419,/content/data_mp3/salah-al-hashem102-at-takathur-6080-1111.flac,salah-al-hashem,86
420,/content/data_mp3/abdel-aziz-al-ahmed-079-an-naziat-2622-2264.flac,abdel-aziz-al-ahmed,3
421,/content/data_mp3/mohamed-tablawi001-al-fatiha-2893-1530.flac,mohamed-tablawi,68
422,/content/data_mp3/saad-el-ghamidi109-al-kafiroon-198-3820.flac,saad-el-ghamidi,83
423,/content/data_mp3/abdul-rahman-al-sudais112-al-ikhlas-3241-165.flac,abdul-rahman-al-sudais,8
424,/content/data_mp3/ali-jaber108-al-kauther-2560-8598.flac,ali-jaber,34
425,/content/data_mp3/al-qari-yassen101-al-qaria-3402-3455.flac,al-qari-yassen,31
