,file,speaker,speaker_Id
426,/content/data_mp3/abdul-wadud-haneef092-al-lail-2743-4271.flac,abdul-wadud-haneef,11
427,/content/data_mp3/abdallah-matroud100-al-adiyat-329-1150.flac,abdallah-matroud,2
428,/content/data_mp3/salah-al-hashem070-al-maarij-6048-3298.flac,salah-al-hashem,85
429,/content/data_mp3/mustapha-al-lahouni-068-al-qalam-4645-9436.flac,mustapha-al-lahouni,73
430,/content/data_mp3/abdullah-al-khayat-089-al-fajr-1774-4636.flac,abdullah-al-khayat,15
431,/content/data_mp3/mohamed-seddik-el-menchaoui001-al-fatiha-3308-825.flac,mohamed-seddik-el-menchaoui,66
432,/content/data_mp3/al-fath-mhmd-az-zbyr-080-abasa-210-8132.flac,al-fath-mhmd-az-zbyr,29
433,/content/data_mp3/salah-al-budair-094-ash-sharh-1247-8865.flac,salah-al-budair,84
434,/content/data_mp3/abdelbasset-abdessamad113-al-falaq-701-1214.flac,abdelbasset-abdessamad,5
435,/content/data_mp3/ayman-swed-084-al-inshiqaq-33049-2755.flac,ayman-swed,37
436,/content/data_mp3/mohamed-al-mohisni-098-al-bayyina-5800-5922.flac,mohamed-al-mohisni,59
437,/content/data_mp3/mohamed-aljabery-al-heyani-092-al-lail-8358-717.flac,mohamed-aljabery-al-heyani,60
438,/content/data_mp3/muhammad-jebril-097-al-qadr-5451-6900.flac,muhammad-jebril,71
439,/content/data_mp3/abdullah-al-khayat-092-al-lail-1777-8331.flac,abdullah-al-khayat,15
440,/content/data_mp3/laayoun-el-kouchi001-al-fatiha-1797-8682.flac,laayoun-el-kouchi,49
441,/content/data_mp3/hassan-saleh-093-ad-dhuha-9783-2549.flac,hassan-saleh,41
442,/content/data_mp3/abdul-rahman-al-sudais072-al-jinn-3197-6595.flac,abdul-rahman-al-sudais,7
443,/content/data_mp3/abdallah-kamel-001-al-fatiha-15884-1452.flac,abdallah-kamel,0
444,/content/data_mp3/ayman-swed-094-ash-sharh-33059-3300.flac,ayman-swed,37
445,/content/data_mp3/ad-dwkaly-mhmd-al-alm082-al-infitar-209-7846.flac,ad-dwkaly-mhmd-al-alm,21
446,/content/data_mp3/abdel-aziz-al-ahmed-085-al-burooj-2628-9104.flac,abdel-aziz-al-ahmed,3
447,/content/data_mp3/abdallah-kamel-084-al-inshiqaq-15933-4254.flac,abdallah-kamel,0
448,/content/data_mp3/le-saint-coran-traduit-en-francais001-al-fatiha-8948-3966.flac,le-saint-coran-traduit-en-francais,51
449,/content/data_mp3/ali-alhodaifi103-al-asr-1555-8192.flac,ali-alhodaifi,33
450,/content/data_mp3/mohamed-ayoub080-abasa-981-6325.flac,mohamed-ayoub,61
451,/content/data_mp3/tawfik-as-sayegh-092-al-lail-2960-5617.flac,tawfik-as-sayegh,90
452,/content/data_mp3/omar-al-kazabri086-at-tariq-1029-8711.flac,omar-al-kazabri,80
453,/content/data_mp3/abdullah-awad-al-juhani093-ad-dhuha-8553-8925.flac,abdullah-awad-al-juhani,16
454,/content/data_mp3/ad-dwkaly-mhmd-al-alm092-al-layl-209-4532.flac,ad-dwkaly-mhmd-al-alm,21
455,/content/data_mp3/nasser-al-qatami091-ash-shams-5511-6518.flac,nasser-al-qatami,78
456,/content/data_mp3/mohamed-el-barak104-al-humaza-5344-3927.flac,mohamed-el-barak,64
457,/content/data_mp3/abdullah-al-khayat-085-al-burooj-1770-3628.flac,abdullah-al-khayat,15
458,/content/data_mp3/nabil-ar-rifai105-al-fil-3595-5456.flac,nabil-ar-rifai,77
459,/content/data_mp3/le-saint-coran-traduit-en-francais075-al-qiyama-9022-4318.flac,le-saint-coran-traduit-en-francais,51
460,/content/data_mp3/khalifa-al-tunaiji-092-al-lail-6640-2927.flac,khalifa-al-tunaiji,48
461,/content/data_mp3/khaled-al-qahtani-090-al-balad-4235-8568.flac,khaled-al-qahtani,44
462,/content/data_mp3/ad-dwkaly-mhmd-al-alm001-al-fatiha-209-7246.flac,ad-dwkaly-mhmd-al-alm,21
463,/content/data_mp3/mohamed-el-kantaoui-084-al-inshiqaq-8235-1282.flac,mohamed-el-kantaoui,65
464,/content/data_mp3/abdelhamid-hssain-079-an-nazi-at-19716-292.flac,abdelhamid-hssain,6
465,/content/data_mp3/salah-bukhatir114-an-nas-2100-4821.flac,salah-bukhatir,88
466,/content/data_mp3/omar-al-kazabri001-al-fatiha-1087-4885.flac,omar-al-kazabri,80
467,/content/data_mp3/abdelhamid-hssain-098-al-bayyinah-19735-7755.flac,abdelhamid-hssain,6
468,/content/data_mp3/khalid-al-jalil105-al-fil-26312-5424.flac,khalid-al-jalil,47
469,/content/data_mp3/mohamed-el-barak090-al-balad-5330-1124.flac,mohamed-el-barak,63
470,/content/data_mp3/ahmed-saoud091-ash-shams-5059-27.flac,ahmed-saoud,27
471,/content/data_mp3/adel-al-kalbani062-al-jumua-4044-7196.flac,adel-al-kalbani,23
472,/content/data_mp3/abdallah-matroud097-al-qadr-326-576.flac,abdallah-matroud,1
473,/content/data_mp3/mustapha-gharbi061-as-saff-9122-3491.flac,mustapha-gharbi,74
474,/content/data_mp3/saad-el-ghamidi103-al-asr-192-2834.flac,saad-el-ghamidi,83
475,/content/data_mp3/abdul-wadud-haneef099-al-zalzala-2750-3688.flac,abdul-wadud-haneef,11
476,/content/data_mp3/al-qari-yassen109-al-kafiroon-3410-2614.flac,al-qari-yassen,31
477,/content/data_mp3/al-fath-mhmd-az-zbyr-091-ash-shams-210-1025.flac,al-fath-mhmd-az-zbyr,29
478,/content/data_mp3/omar-al-kazabri098-al-bayyina-1041-2990.flac,omar-al-kazabri,80
479,/content/data_mp3/hani-ar-rifai-073-al-muzzammil-7988-2333.flac,hani-ar-rifai,40
480,/content/data_mp3/mohamed-el-kantaoui-078-an-naba-8228-7372.flac,mohamed-el-kantaoui,65
481,/content/data_mp3/mohamed-el-kantaoui-082-al-infitar-8233-3794.flac,mohamed-el-kantaoui,65
482,/content/data_mp3/abdelhamid-hssain-078-an-naba-19715-2576.flac,abdelhamid-hssain,6
483,/content/data_mp3/abdullah-awad-al-juhani102-at-takathur-8562-9067.flac,abdullah-awad-al-juhani,17
484,/content/data_mp3/mahmud-ali-al-banna-091-ash-shams-2237-6025.flac,mahmud-ali-al-banna,56
485,/content/data_mp3/ahmed-al-ajmi083-al-mutaffifin-728-4485.flac,ahmed-al-ajmi,25
486,/content/data_mp3/muhammad-taha-al-junaid-094-ash-sharh-33123-5641.flac,muhammad-taha-al-junaid,72
487,/content/data_mp3/khalifa-al-tunaiji-091-ash-shams-6639-2909.flac,khalifa-al-tunaiji,48
488,/content/data_mp3/mohamed-aljabery-al-heyani-086-at-tariq-8351-1071.flac,mohamed-aljabery-al-heyani,60
489,/content/data_mp3/hani-ar-rifai-062-al-jumua-7977-4473.flac,hani-ar-rifai,40
490,/content/data_mp3/al-fath-mhmd-az-zbyr-083-al-moutaffifin-210-7522.flac,al-fath-mhmd-az-zbyr,29
491,/content/data_mp3/mustapha-gharbi077-al-mursalat-9138-6764.flac,mustapha-gharbi,74
492,/content/data_mp3/al-qari-yassen102-at-takathur-3403-4038.flac,al-qari-yassen,31
493,/content/data_mp3/ibrahim-al-akhdar-087-al-ala-1172-8285.flac,ibrahim-al-akhdar,42
494,/content/data_mp3/abdullah-al-khayat-090-al-balad-1775-2619.flac,abdullah-al-khayat,15
495,/content/data_mp3/mohamed-al-mohisni-066-at-tahrim-5769-3191.flac,mohamed-al-mohisni,59
496,/content/data_mp3/omar-al-kazabri095-at-tin-1038-3207.flac,omar-al-kazabri,80
497,/content/data_mp3/ali-alhodaifi112-al-ikhlas-1526-5923.flac,ali-alhodaifi,33
498,/content/data_mp3/salah-bukhatir107-al-maun-2093-2316.flac,salah-bukhatir,88
499,/content/data_mp3/al-fath-mhmd-az-zbyr-093-ad-dhuha-210-2422.flac,al-fath-mhmd-az-zbyr,29
500,/content/data_mp3/salah-bukhatir105-al-fil-2128-6862.flac,salah-bukhatir,88
501,/content/data_mp3/nasser-al-qatami081-at-takwir-5501-4806.flac,nasser-al-qatami,78
502,/content/data_mp3/ayman-swed-073-al-muzzammil-33038-4805.flac,ayman-swed,37
503,/content/data_mp3/mohamed-el-barak087-al-ala-5327-8580.flac,mohamed-el-barak,63
504,/content/data_mp3/salah-al-budair-080-abasa-1233-4372.flac,salah-al-budair,84
505,/content/data_mp3/yasser-al-dossari113-al-falaq-5030-1390.flac,yasser-al-dossari,92
506,/content/data_mp3/abdullah-ibn-ali-basfar-091-ash-shams-367-483.flac,abdullah-ibn-ali-basfar,18
507,/content/data_mp3/abdallah-kamel-081-at-takwir-15930-1803.flac,abdallah-kamel,0
508,/content/data_mp3/khalid-al-jalil112-al-ikhlas-26329-3442.flac,khalid-al-jalil,47
509,/content/data_mp3/khaled-al-qahtani-100-al-adiyat-4245-3397.flac,khaled-al-qahtani-,45
510,/content/data_mp3/mohamed-aljabery-al-heyani-080-abasa-8345-4550.flac,mohamed-aljabery-al-heyani,60
511,/content/data_mp3/tawfik-as-sayegh-078-an-naba-2996-5129.flac,tawfik-as-sayegh,90
512,/content/data_mp3/mohamed-tablawi079-an-naziat-2882-5331.flac,mohamed-tablawi,68
513,/content/data_mp3/saad-el-ghamidi113-al-falaq-202-7322.flac,saad-el-ghamidi,83
514,/content/data_mp3/mohamed-seddik-el-menchaoui109-al-kafiroon-512-6095.flac,mohamed-seddik-el-menchaoui,67
515,/content/data_mp3/hani-ar-rifai-082-al-infitar-7997-5881.flac,hani-ar-rifai,40
516,/content/data_mp3/abdul-wadud-haneef098-al-bayyina-2749-5198.flac,abdul-wadud-haneef,11
517,/content/data_mp3/ahmed-saoud105-al-fil-5073-3454.flac,ahmed-saoud,28
518,/content/data_mp3/mahmud-ali-al-banna-098-al-bayyina-2144-8951.flac,mahmud-ali-al-banna,56
519,/content/data_mp3/fares-abbad001-al-fatiha-1342-8741.flac,fares-abbad,38
520,/content/data_mp3/mohamed-tablawi092-al-lail-2833-6682.flac,mohamed-tablawi,68
521,/content/data_mp3/ibrahim-al-jibreen-082-al-infitar-5165-1795.flac,ibrahim-al-jibreen,43
522,/content/data_mp3/mohamed-ayoub001-al-fatiha-879-1250.flac,mohamed-ayoub,61
523,/content/data_mp3/ad-dwkaly-mhmd-al-alm080-abasa-209-2787.flac,ad-dwkaly-mhmd-al-alm,21
524,/content/data_mp3/abdul-rahman-al-sudais087-al-ala-3212-6895.flac,abdul-rahman-al-sudais,7
525,/content/data_mp3/mohamed-ayoub088-al-ghashiya-989-74.flac,mohamed-ayoub,61
526,/content/data_mp3/abdullah-ibn-ali-basfar-090-al-balad-366-6457.flac,abdullah-ibn-ali-basfar,18
527,/content/data_mp3/abdallah-matroud104-al-humaza-333-7249.flac,abdallah-matroud,2
528,/content/data_mp3/salah-al-budair-084-al-inshiqaq-1237-5145.flac,salah-al-budair,84
529,/content/data_mp3/hassan-saleh-088-al-ghashiya-9778-7885.flac,hassan-saleh,41
530,/content/data_mp3/ahmed-saoud106-quraish-5074-8739.flac,ahmed-saoud,28
531,/content/data_mp3/abdallah-matroud001-al-fatiha-229-7357.flac,abdallah-matroud,1
532,/content/data_mp3/abdul-rashid-ali-sufi101-al-qaria-2335-2166.flac,abdul-rashid-ali-sufi,10
533,/content/data_mp3/hani-ar-rifai-080-abasa-7995-1248.flac,hani-ar-rifai,40
534,/content/data_mp3/ahmed-al-ajmi100-al-adiyat-745-2608.flac,ahmed-al-ajmi,26
535,/content/data_mp3/khaled-al-qahtani-001-al-fatiha-4260-157.flac,khaled-al-qahtani,44
536,/content/data_mp3/abdallah-matroud098-al-bayyina-327-2411.flac,abdallah-matroud,1
537,/content/data_mp3/mohamed-aljabery-al-heyani-094-ash-sharh-8360-9745.flac,mohamed-aljabery-al-heyani,60
538,/content/data_mp3/abdullah-al-khayat-096-al-alaq-1781-2001.flac,abdullah-al-khayat,15
539,/content/data_mp3/khaled-al-qahtani-099-al-zalzala-4244-5100.flac,khaled-al-qahtani,44
540,/content/data_mp3/hani-ar-rifai-063-al-munafiqoon-7978-3022.flac,hani-ar-rifai,40
541,/content/data_mp3/mohamed-ayoub092-al-lail-957-6267.flac,mohamed-ayoub,61
542,/content/data_mp3/khalid-al-jalil110-an-nasr-26327-6036.flac,khalid-al-jalil,47
543,/content/data_mp3/al-fath-mhmd-az-zbyr-087-al-ala-210-1083.flac,al-fath-mhmd-az-zbyr,29
544,/content/data_mp3/khalifa-al-tunaiji-090-al-balad-6638-2329.flac,khalifa-al-tunaiji,48
545,/content/data_mp3/mohammed-al-lohaidan-088-al-ghashiya-8662-262.flac,mohammed-al-lohaidan,70
546,/content/data_mp3/fares-abbad088-al-ghashiya-1429-8319.flac,fares-abbad,38
547,/content/data_mp3/mahmud-ali-al-banna-096-al-alaq-2242-4270.flac,mahmud-ali-al-banna,56
548,/content/data_mp3/mohamed-ayoub081-at-takwir-982-8250.flac,mohamed-ayoub,61
549,/content/data_mp3/ayman-swed-078-an-naba-33043-9281.flac,ayman-swed,37
550,/content/data_mp3/ayman-swed-081-at-takwir-33046-2430.flac,ayman-swed,37
551,/content/data_mp3/mohamed-ayoub086-at-tariq-987-6698.flac,mohamed-ayoub,61
552,/content/data_mp3/al-fath-mhmd-az-zbyr-001-al-fatiha-210-8727.flac,al-fath-mhmd-az-zbyr,29
553,/content/data_mp3/mohamed-tablawi061-as-saff-2819-4428.flac,mohamed-tablawi,68
554,/content/data_mp3/abdul-rahman-al-sudais090-al-balad-3215-9257.flac,abdul-rahman-al-sudais,7
555,/content/data_mp3/maher-al-mueaqly-001-al-fatiha-3083-1938.flac,maher-al-mueaqly,53
556,/content/data_mp3/abdelhamid-hssain-093-ad-dhuha-19730-7512.flac,abdelhamid-hssain,6
557,/content/data_mp3/mohamed-el-kantaoui-080-abasa-8231-3484.flac,mohamed-el-kantaoui,65
558,/content/data_mp3/ayman-swed-083-al-moutaffifin-33048-7021.flac,ayman-swed,37
559,/content/data_mp3/salah-al-budair-079-an-naziat-1232-7913.flac,salah-al-budair,84
560,/content/data_mp3/nasser-al-qatami099-al-zalzala-5519-4327.flac,nasser-al-qatami,78
561,/content/data_mp3/abdul-wali-al-arkani098-al-bayyinah-113411-9865.flac,abdul-wali-al-arkani,13
562,/content/data_mp3/alzain-mohamed-ahmed001-al-fatiha-6891-5753.flac,alzain-mohamed-ahmed,35
563,/content/data_mp3/ad-dwkaly-mhmd-al-alm091-ash-shams-209-6510.flac,ad-dwkaly-mhmd-al-alm,21
564,/content/data_mp3/muhammad-jebril-093-ad-dhuha-5447-4584.flac,muhammad-jebril,71
565,/content/data_mp3/nasser-al-qatami082-al-infitar-5502-9864.flac,nasser-al-qatami,78
566,/content/data_mp3/khalifa-al-tunaiji-095-at-tin-6643-6122.flac,khalifa-al-tunaiji,48
567,/content/data_mp3/abu-bakr-al-shatri105-al-fil-3727-3195.flac,abu-bakr-al-shatri,20
568,/content/data_mp3/abdallah-kamel-083-al-moutaffifin-15932-5184.flac,abdallah-kamel,0
569,/content/data_mp3/abdallah-kamel-082-al-infitar-15931-4213.flac,abdallah-kamel,0
570,/content/data_mp3/ibrahim-al-jibreen-093-ad-dhuha-5176-4912.flac,ibrahim-al-jibreen,43
571,/content/data_mp3/al-qari-yassen001-al-fatiha-3446-5025.flac,al-qari-yassen,30
572,/content/data_mp3/ali-alhodaifi106-quraish-1520-9182.flac,ali-alhodaifi,33
573,/content/data_mp3/muhammad-jebril-085-al-burooj-5439-9849.flac,muhammad-jebril,71
574,/content/data_mp3/ali-alhodaifi113-al-falaq-1527-1229.flac,ali-alhodaifi,33
575,/content/data_mp3/nabil-ar-rifai102-at-takathur-3592-7097.flac,nabil-ar-rifai,77
576,/content/data_mp3/mohammed-al-lohaidan-077-al-mursalat-8651-4436.flac,mohammed-al-lohaidan,70
577,/content/data_mp3/ahmed-saoud093-ad-dhuha-5061-982.flac,ahmed-saoud,27
578,/content/data_mp3/ibrahim-al-jibreen-088-al-ghashiya-5171-314.flac,ibrahim-al-jibreen,43
579,/content/data_mp3/mohamed-el-barak088-al-ghashiya-5328-9546.flac,mohamed-el-barak,63
580,/content/data_mp3/nabil-ar-rifai101-al-qaria-3591-4954.flac,nabil-ar-rifai,77
581,/content/data_mp3/abdul-wadud-haneef091-ash-shams-2742-4474.flac,abdul-wadud-haneef,11
582,/content/data_mp3/maher-al-mueaqly-091-ash-shams-3161-3388.flac,maher-al-mueaqly,53
583,/content/data_mp3/mahmoud-khalil-al-hussary107-al-maun-2460-7540.flac,mahmoud-khalil-al-hussary,55
584,/content/data_mp3/mohamed-el-barak114-an-nas-5354-9771.flac,mohamed-el-barak,64
585,/content/data_mp3/ibrahim-al-jibreen-090-al-balad-5173-4374.flac,ibrahim-al-jibreen,43
586,/content/data_mp3/khaled-al-qahtani-096-al-alaq-4241-8689.flac,khaled-al-qahtani,44
587,/content/data_mp3/hassan-saleh-086-at-tariq-9776-4242.flac,hassan-saleh,41
588,/content/data_mp3/ibrahim-al-akhdar-092-al-lail-1177-7978.flac,ibrahim-al-akhdar,42
589,/content/data_mp3/saoud-shuraim-066-at-tahrim-605-2366.flac,saoud-shuraim,89
590,/content/data_mp3/abdallah-kamel-087-al-ala-15936-9179.flac,abdallah-kamel,0
591,/content/data_mp3/abdullah-ibn-ali-basfar-084-al-inshiqaq-360-7913.flac,abdullah-ibn-ali-basfar,18
592,/content/data_mp3/ali-jaber105-al-fil-2557-7461.flac,ali-jaber,34
593,/content/data_mp3/yasser-al-dossari108-al-kauther-5025-3510.flac,yasser-al-dossari,92
594,/content/data_mp3/abdul-wali-al-arkani088-al-ghashiya-113417-720.flac,abdul-wali-al-arkani,13
595,/content/data_mp3/nasser-al-qatami085-al-burooj-5505-1406.flac,nasser-al-qatami,78
596,/content/data_mp3/khalifa-al-tunaiji-094-ash-sharh-6642-8497.flac,khalifa-al-tunaiji,48
597,/content/data_mp3/abdul-wali-al-arkani100-al-adiyat-113409-8256.flac,abdul-wali-al-arkani,14
598,/content/data_mp3/mishary-rashid-alafasy001-al-fatiha-30-7477.flac,mishary-rashid-alafasy,57
599,/content/data_mp3/salah-al-hashem099-al-zalzala-6077-464.flac,salah-al-hashem,85
600,/content/data_mp3/hassan-saleh-091-ash-shams-9781-1786.flac,hassan-saleh,41
601,/content/data_mp3/le-saint-coran-traduit-en-francais088-al-ghashiya-9035-6422.flac,le-saint-coran-traduit-en-francais,51
602,/content/data_mp3/abdullah-al-khayat-094-ash-sharh-1779-6002.flac,abdullah-al-khayat,15
603,/content/data_mp3/adel-al-kalbani101-al-qaria-4025-2993.flac,adel-al-kalbani,24
604,/content/data_mp3/hassan-saleh-080-abasa-9770-5304.flac,hassan-saleh,41
605,/content/data_mp3/ahmed-al-ajmi101-al-qaria-746-346.flac,ahmed-al-ajmi,26
606,/content/data_mp3/mustapha-gharbi001-al-fatiha-9062-4773.flac,mustapha-gharbi,74
607,/content/data_mp3/hassan-saleh-082-al-infitar-9772-7310.flac,hassan-saleh,41
608,/content/data_mp3/abdel-aziz-al-ahmed-001-al-fatiha-2584-1352.flac,abdel-aziz-al-ahmed,3
609,/content/data_mp3/mustapha-gharbi107-al-maun-9168-3005.flac,mustapha-gharbi,75
610,/content/data_mp3/abdullah-awad-al-juhani097-al-qadr-8557-8574.flac,abdullah-awad-al-juhani,16
611,/content/data_mp3/abdul-wadud-haneef109-al-kafiroon-2760-6019.flac,abdul-wadud-haneef,12
612,/content/data_mp3/khaled-al-qahtani-091-ash-shams-4236-8316.flac,khaled-al-qahtani,44
613,/content/data_mp3/abdul-wali-al-arkani089-al-fajr-113416-5279.flac,abdul-wali-al-arkani,13
614,/content/data_mp3/muhammad-taha-al-junaid-092-al-layl-33121-5244.flac,muhammad-taha-al-junaid,72
615,/content/data_mp3/mahmud-ali-al-banna-089-al-fajr-2235-6884.flac,mahmud-ali-al-banna,56
616,/content/data_mp3/ali-alhodaifi110-an-nasr-1524-4119.flac,ali-alhodaifi,33
617,/content/data_mp3/nasser-al-qatami087-al-ala-5507-7436.flac,nasser-al-qatami,78
618,/content/data_mp3/abdallah-kamel-085-al-bourouj-15934-8367.flac,abdallah-kamel,0
619,/content/data_mp3/yasser-al-dossari114-an-nas-5031-7924.flac,yasser-al-dossari,92
620,/content/data_mp3/khaled-al-qahtani-097-al-qadr-4242-7994.flac,khaled-al-qahtani,44
621,/content/data_mp3/mahmoud-khalil-al-hussary104-al-humaza-2457-7739.flac,mahmoud-khalil-al-hussary,55
622,/content/data_mp3/ad-dwkaly-mhmd-al-alm098-al-bayyinah-209-8088.flac,ad-dwkaly-mhmd-al-alm,21
623,/content/data_mp3/saad-el-ghamidi093-ad-dhuha-182-4815.flac,saad-el-ghamidi,82
624,/content/data_mp3/mohamed-ayoub104-al-humaza-969-4011.flac,mohamed-ayoub,62
625,/content/data_mp3/abdullah-awad-al-juhani104-al-humaza-8564-7727.flac,abdullah-awad-al-juhani,17
626,/content/data_mp3/salah-al-budair-092-al-lail-1245-7540.flac,salah-al-budair,84
627,/content/data_mp3/abdul-wali-al-arkani101-al-qariah-113408-7828.flac,abdul-wali-al-arkani,14
628,/content/data_mp3/mishary-rashid-alafasy100-al-adiyat-15-8673.flac,mishary-rashid-alafasy,58
629,/content/data_mp3/mohamed-el-kantaoui-001-al-fatiha-8139-3245.flac,mohamed-el-kantaoui,65
630,/content/data_mp3/al-fath-mhmd-az-zbyr-077-al-moursalat-210-9194.flac,al-fath-mhmd-az-zbyr,29
631,/content/data_mp3/mohamed-el-barak106-quraish-5346-6875.flac,mohamed-el-barak,64
632,/content/data_mp3/abdallah-kamel-078-an-naba-15927-2034.flac,abdallah-kamel,0
633,/content/data_mp3/abdallah-matroud102-at-takathur-331-3540.flac,abdallah-matroud,2
634,/content/data_mp3/mohammed-al-lohaidan-087-al-ala-8661-9129.flac,mohammed-al-lohaidan,70
635,/content/data_mp3/mishary-rashid-alafasy113-al-falaq-28-7803.flac,mishary-rashid-alafasy,58
636,/content/data_mp3/abdelhamid-hssain-092-al-layl-19729-7414.flac,abdelhamid-hssain,6
637,/content/data_mp3/hassan-saleh-089-al-fajr-9779-1757.flac,hassan-saleh,41
638,/content/data_mp3/tawfik-as-sayegh-104-al-humaza-2972-5364.flac,tawfik-as-sayegh,91
639,/content/data_mp3/ayman-swed-082-al-infitar-33047-928.flac,ayman-swed,37
640,/content/data_mp3/fares-abbad092-al-lail-1433-3672.flac,fares-abbad,38
641,/content/data_mp3/khalifa-al-tunaiji-086-at-tariq-6634-9504.flac,khalifa-al-tunaiji,48
642,/content/data_mp3/abdallah-kamel-086-at-tariq-15935-7223.flac,abdallah-kamel,0
